source,target,osmid,highway,ref,oneway,reversed,length_m,name,maxspeed,lanes
600001264,600001058,2005100,residential,,False,True,220.8008,,,
600001058,600001482,2005101,residential,,False,False,310.2684,,,
600001482,600001058,2005101,residential,,False,True,310.2684,,,
600001088,600001632,2005102,residential,,False,False,264.3251,,,
600001632,600001088,2005102,residential,,False,True,264.3251,,,
600001088,600001256,2005103,residential,,False,False,292.3385,,,
600001256,600001088,2005103,residential,,False,True,292.3385,,,
600001120,600001552,2005104,residential,,False,False,162.8362,,,
600001552,600001120,2005104,residential,,False,True,162.8362,,,
600001120,600001296,2005105,residential,,False,False,205.3917,,,
600001296,600001120,2005105,residential,,False,True,205.3917,,,
600001200,600001872,2005106,residential,,False,False,270.8905,,,
600001872,600001200,2005106,residential,,False,True,270.8905,,,
600001200,600001136,2005107,residential,,False,False,274.9867,,,
600001136,600001200,2005107,residential,,False,True,274.9867,,,
600001200,600001944,2005108,residential,,False,False,365.4299,,,
600001944,600001200,2005108,residential,,False,True,365.4299,,,
600001200,600001016,2005109,residential,,False,False,452.171,,,
600001016,600001200,2005109,residential,,False,True,452.171,,,
600001256,600001712,2005110,primary_link,,False,False,304.18,,,
600001712,600001256,2005110,primary_link,,False,True,304.18,,,
600001264,600001482,2005111,residential,,False,False,173.0132,,,
600001482,600001264,2005111,residential,,False,True,173.0132,,,
600001264,600000874,2005112,residential,,False,False,181.5422,,,
600000874,600001264,2005112,residential,,False,True,181.5422,,,
600001264,600001282,2005113,residential,,False,False,205.1692,,,
600001282,600001264,2005113,residential,,False,True,205.1692,,,
600001264,600001432,2005114,residential,,False,False,216.3714,,,
600001432,600001264,2005114,residential,,False,True,216.3714,,,
600001282,600001432,2005115,living_street,,False,False,24.5604,,,
600001432,600001282,2005115,living_street,,False,True,24.5604,,,
600001282,600001482,2005116,residential,,False,False,160.8834,,,
600001482,600001282,2005116,residential,,False,True,160.8834,,,
600001282,600000874,2005117,residential,,False,False,224.6178,,,
600000874,600001282,2005117,residential,,False,True,224.6178,,,
600001296,600001552,2005118,tertiary,,False,False,66.3956,Rue de la République,,
600001552,600001296,2005118,tertiary,,False,True,66.3956,Rue de la République,,
600001346,600001360,2005119,tertiary,,False,False,185.208,Rue de la République,,
600001360,600001346,2005119,tertiary,,False,True,185.208,Rue de la République,,
600001346,600001920,2005120,tertiary,,False,False,215.5661,,,
600001920,600001346,2005120,tertiary,,False,True,215.5661,,,
600001360,600001920,2005121,residential,,False,False,93.248,,,
600001920,600001360,2005121,residential,,False,True,93.248,,,
600001360,600001624,2005122,residential,,False,False,166.6494,,,
600001624,600001360,2005122,residential,,False,True,166.6494,,,
600001368,600001912,2005123,residential,,False,False,209.8939,,,
600001912,600001368,2005123,residential,,False,True,209.8939,,,
600001368,600001712,2005124,residential,,False,False,298.5686,,,
600001712,600001368,2005124,residential,,False,True,298.5686,,,
600001432,600001482,2005125,residential,,False,False,147.7256,,,
600001482,600001432,2005125,residential,,False,True,147.7256,,,
600001432,600002120,2005126,secondary,,False,False,149.8318,Rue Mongi Slim,30,
600002120,600001432,2005126,secondary,,False,True,149.8318,Rue Mongi Slim,30,
600001432,600002010,2005127,residential,,False,False,209.6288,,,
600002010,600001432,2005127,residential,,False,True,209.6288,,,
600001440,600001920,2005128,residential,,False,False,131.0238,,,
600001920,600001440,2005128,residential,,False,True,131.0238,,,
600001440,600001360,2005129,residential,,False,False,204.6444,,,
600001360,600001440,2005129,residential,,False,True,204.6444,,,
600001440,600002058,2005130,unclassified,,False,False,244.2528,,,
600002058,600001440,2005130,unclassified,,False,True,244.2528,,,
600001440,600001346,2005131,residential,,False,False,355.4368,,,
600001346,600001440,2005131,residential,,False,True,355.4368,,,
600001456,600001944,2005132,residential,,False,False,223.7913,,,
600001944,600001456,2005132,residential,,False,True,223.7913,,,
600001456,600001552,2005133,unclassified,,False,False,365.3313,,,
600001552,600001456,2005133,unclassified,,False,True,365.3313,,,
600001482,600002120,2005134,residential,,False,False,247.1428,,,
600002120,600001482,2005134,residential,,False,True,247.1428,,,
600001552,600002112,2005135,residential,,False,False,151.9324,,,
600002112,600001552,2005135,residential,,False,True,151.9324,,,
600001560,600000968,2005136,secondary,,False,False,327.477,,30,
600000968,600001560,2005136,secondary,,False,True,327.477,,30,
600001560,600000960,2005137,residential,,False,False,471.7519,,,
600000960,600001560,2005137,residential,,False,True,471.7519,,,
600001624,600001346,2005138,residential,,False,False,241.6396,,,
600001346,600001624,2005138,residential,,False,True,241.6396,,,
600001632,600002040,2005139,residential,,False,False,368.2073,,,
600002040,600001632,2005139,residential,,False,True,368.2073,,,
600001712,600002152,2005140,residential,,False,False,222.6007,,,
600002152,600001712,2005140,residential,,False,True,222.6007,,,
600001768,600002040,2005141,secondary,,False,False,181.1009,Avenue de la Liberté,30,
600002040,600001768,2005141,secondary,,False,True,181.1009,Avenue de la Liberté,30,
600001768,600002264,2005142,residential,,False,False,359.7098,,,
600002264,600001768,2005142,residential,,False,True,359.7098,,,
600001768,600001088,2005143,tertiary,,False,False,352.0793,Avenue du 7 Novembre,,
600001088,600001768,2005143,tertiary,,False,True,352.0793,Avenue du 7 Novembre,,
600001770,600002010,2005144,unclassified,,False,False,52.6343,,,
600002010,600001770,2005144,unclassified,,False,True,52.6343,,,
600001770,600001432,2005145,residential,,False,False,222.225,,,
600001432,600001770,2005145,residential,,False,True,222.225,,,
600001816,600001840,2005146,residential,,False,False,66.512,,,
600001840,600001816,2005146,residential,,False,True,66.512,,,
600001816,600002096,2005147,residential,,False,False,224.6373,,,
600002096,600001816,2005147,residential,,False,True,224.6373,,,
600001816,600002272,2005148,residential,,False,False,321.6191,,,
600002272,600001816,2005148,residential,,False,True,321.6191,,,
600001816,600001216,2005149,residential,,False,False,406.2255,,,
600001216,600001816,2005149,residential,,False,True,406.2255,,,
600001816,600001976,2005150,residential,,False,False,421.867,,,
600001976,600001816,2005150,residential,,False,True,421.867,,,
600001824,600001346,2005151,secondary,,False,False,226.1551,,30,
600001346,600001824,2005151,secondary,,False,True,226.1551,,30,
600001824,600002058,2005152,residential,,False,False,294.0861,,,
600002058,600001824,2005152,residential,,False,True,294.0861,,,
600001824,600001920,2005153,tertiary,,False,False,338.2515,,,
600001920,600001824,2005153,tertiary,,False,True,338.2515,,,
600001840,600002272,2005154,residential,,False,False,259.066,,,
600002272,600001840,2005154,residential,,False,True,259.066,,,
600001840,600002096,2005155,residential,,False,False,262.4039,,,
600002096,600001840,2005155,residential,,False,True,262.4039,,,
600001840,600001216,2005156,residential,,False,False,339.6099,,,
600001216,600001840,2005156,residential,,False,True,339.6099,,,
600001840,600001976,2005157,residential,,False,False,443.4396,,,
600001976,600001840,2005157,residential,,False,True,443.4396,,,
600001872,600001880,2005158,residential,,False,False,259.2671,,,
600001880,600001872,2005158,residential,,False,True,259.2671,,,
600001872,600001016,2005159,tertiary,,False,False,319.5258,,,
600001016,600001872,2005159,tertiary,,False,True,319.5258,,,
600001872,600002184,2005160,residential,,False,False,325.4045,,,
600002184,600001872,2005160,residential,,False,True,325.4045,,,
600001880,600001624,2005161,residential,,False,False,321.4412,,,
600001624,600001880,2005161,residential,,False,True,321.4412,,,
600001880,600001136,2005162,residential,,False,False,365.1643,,,
600001136,600001880,2005162,residential,,False,True,365.1643,,,
600001904,600001912,2005163,residential,,False,False,135.3755,,,
600001912,600001904,2005163,residential,,False,True,135.3755,,,
600001904,600002264,2005164,residential,,False,False,231.3775,,,
600002264,600001904,2005164,residential,,False,True,231.3775,,,
600001904,600001368,2005165,residential,,False,False,297.647,,,
600001368,600001904,2005165,residential,,False,True,297.647,,,
600001912,600002264,2005166,residential,,False,False,100.6631,,,
600002264,600001912,2005166,residential,,False,True,100.6631,,,
600001944,600002232,2005167,unclassified,,False,False,199.1463,,,
600002232,600001944,2005167,unclassified,,False,True,199.1463,,,
600001944,600001976,2005168,residential,,False,False,256.619,,,
600001976,600001944,2005168,residential,,False,True,256.619,,,
600001968,600002112,2005169,residential,,False,False,246.144,,,
600002112,600001968,2005169,residential,,False,True,246.144,,,
600001968,600001296,2005170,residential,,False,False,377.6348,,,
600001296,600001968,2005170,residential,,False,True,377.6348,,,
600001968,600001440,2005171,residential,,False,False,396.2133,,,
600001440,600001968,2005171,residential,,False,True,396.2133,,,
600001968,600002496,2005172,residential,,False,False,400.2587,,,
600002496,600001968,2005172,residential,,False,True,400.2587,,,
600001976,600002232,2005173,residential,,False,False,68.6102,,,
600002232,600001976,2005173,residential,,False,True,68.6102,,,
600001976,600002096,2005174,residential,,False,False,198.915,,,
600002096,600001976,2005174,residential,,False,True,198.915,,,
600001984,600002168,2005175,residential,,False,False,161.4804,,,
600002168,600001984,2005175,residential,,False,True,161.4804,,,
600001984,600002194,2005176,residential,,False,False,229.4663,,,
600002194,600001984,2005176,residential,,False,True,229.4663,,,
600001984,600002616,2005177,residential,,False,False,241.8001,,,
600002616,600001984,2005177,residential,,False,True,241.8001,,,
600001984,600002640,2005178,residential,,False,False,345.1375,,,
600002640,600001984,2005178,residential,,False,True,345.1375,,,
600002000,600001770,2005179,residential,,False,False,228.6771,,,
600001770,600002000,2005179,residential,,False,True,228.6771,,,
600002000,600002616,2005180,residential,,False,False,282.0825,,,
600002616,600002000,2005180,residential,,False,True,282.0825,,,
600002000,600002010,2005181,residential,,False,False,273.9751,,,
600002010,600002000,2005181,residential,,False,True,273.9751,,,
600002000,600002640,2005182,residential,,False,False,307.1384,,,
600002640,600002000,2005182,residential,,False,True,307.1384,,,
600002010,600001282,2005183,residential,,False,False,216.9361,,,
600001282,600002010,2005183,residential,,False,True,216.9361,,,
600002010,600002120,2005184,residential,,False,False,287.3641,,,
600002120,600002010,2005184,residential,,False,True,287.3641,,,
600002040,600002512,2005185,residential,,False,False,130.946,,,
600002512,600002040,2005185,residential,,False,True,130.946,,,
600002040,600002376,2005186,residential,,False,False,259.3143,,,
600002376,600002040,2005186,residential,,False,True,259.3143,,,
600002040,600002264,2005187,residential,,False,False,390.2656,,,
600002264,600002040,2005187,residential,,False,True,390.2656,,,
600002058,600001920,2005188,residential,,False,False,273.8991,,,
600001920,600002058,2005188,residential,,False,True,273.8991,,,
600002096,600002800,2005189,residential,,False,False,86.695,,,
600002800,600002096,2005189,residential,,False,True,86.695,,,
600002096,600002232,2005190,tertiary,,False,False,259.6957,,,
600002232,600002096,2005190,tertiary,,False,True,259.6957,,,
600002112,600002496,2005191,secondary,MC51,False,False,221.0802,,30,
600002496,600002112,2005191,secondary,MC51,False,True,221.0802,,30,
600002120,600002226,2005192,tertiary,,False,False,116.57,,,
600002226,600002120,2005192,tertiary,,False,True,116.57,,,
600002120,600002912,2005193,residential,,False,False,323.9313,,,
600002912,600002120,2005193,residential,,False,True,323.9313,,,
600002152,600002512,2005194,residential,,False,False,391.8861,,,
600002512,600002152,2005194,residential,,False,True,391.8861,,,
600002168,600002194,2005195,residential,,False,False,99.7218,,,
600002194,600002168,2005195,residential,,False,True,99.7218,,,
600002184,600002792,2005196,tertiary,,False,False,235.0254,Avenue du 7 Novembre,,
600002792,600002184,2005196,tertiary,,False,True,235.0254,Avenue du 7 Novembre,,
600002184,600002392,2005197,residential,,False,False,297.432,,,
600002392,600002184,2005197,residential,,False,True,297.432,,,
600002194,600002344,2005198,secondary,RR7,False,False,168.6943,Avenue de Carthage,30,
600002344,600002194,2005198,secondary,RR7,False,True,168.6943,Avenue de Carthage,30,
600002194,600002616,2005199,residential,,False,False,197.704,,,
600002616,600002194,2005199,residential,,False,True,197.704,,,
600002226,600002912,2005200,unclassified,,False,False,352.7153,,,
600002912,600002226,2005200,unclassified,,False,True,352.7153,,,
600002232,600003064,2005201,residential,,False,False,157.644,,,
600003064,600002232,2005201,residential,,False,True,157.644,,,
600002264,600002632,2005202,tertiary,,False,False,173.9554,Avenue Hédi Chaker,,
600002632,600002264,2005202,tertiary,,False,True,173.9554,Avenue Hédi Chaker,,
600002264,600003008,2005203,residential,,False,False,323.5984,,,
600003008,600002264,2005203,residential,,False,True,323.5984,,,
600002264,600003064,2005204,residential,,False,False,324.3146,,,
